,date_created,prediction,result,radiation,current,x,y,tempct,humidct,tempgw
209,2023-07-16 06:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
210,2023-07-16 07:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
211,2023-07-16 08:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
212,2023-07-16 09:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
213,2023-07-16 10:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
214,2023-07-16 11:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
215,2023-07-16 12:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
216,2023-07-16 13:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
217,2023-07-16 14:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
218,2023-07-16 15:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
219,2023-07-16 16:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
220,2023-07-16 17:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
221,2023-07-16 18:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
222,2023-07-16 19:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
223,2023-07-16 20:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
224,2023-07-16 21:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
225,2023-07-16 22:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
226,2023-07-16 23:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
227,2023-07-17 00:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
228,2023-07-17 01:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
229,2023-07-17 02:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
230,2023-07-17 03:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
231,2023-07-17 04:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
232,2023-07-17 05:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
233,2023-07-17 06:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
234,2023-07-17 07:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
235,2023-07-17 08:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
236,2023-07-17 09:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
237,2023-07-17 10:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
238,2023-07-17 11:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
239,2023-07-17 12:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
240,2023-07-17 13:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
241,2023-07-17 14:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
242,2023-07-17 15:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
243,2023-07-17 16:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
244,2023-07-17 17:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
245,2023-07-17 18:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
246,2023-07-17 19:05:00,High probablity to breakdown,0.877713501,4735.35,3.909549236,-0.970000029,0.030999999,22.4,43.0,21.2
247,2023-07-17 20:05:00,Low probability to breakdown,0.315969408,24403.22,47.13348007,-0.978999972,0.024,22.4,43.0,20.9
248,2023-07-17 21:05:00,High probablity to breakdown,0.903664768,12377.42,4.393797874,-0.984000027,0.024,22.6,39.0,20.3
249,2023-07-17 22:05:00,High probablity to breakdown,0.771092117,19522.57,3.767305613,-0.981999993,0.021,22.7,39.5,20.7
250,2023-07-17 23:05:00,High probablity to breakdown,0.941248536,10324.44,3.742043734,-0.99000001,0.026000001,22.8,40.0,21.6
251,2023-07-18 00:05:00,High probablity to breakdown,0.946784437,41297.76,4.29156971,-0.986000001,0.021,22.7,38.5,21.0
252,2023-07-18 01:05:00,High probablity to breakdown,0.994401753,64424.5,4.337256432,-0.971000016,0.026000001,22.8,39.0,21.2
253,2023-07-18 02:05:00,Low probability to breakdown,0.446163535,28256.36,4.238949776,-0.98299998,0.02,22.8,41.0,20.3
254,2023-07-18 03:05:00,High probablity to breakdown,0.655551672,13591.66,4.254856586,-0.987999976,0.025,22.9,42.5,21.2
255,2023-07-18 04:05:00,High probablity to breakdown,0.950481892,39283.23,4.378451824,-0.981000006,0.027000001,22.7,41.0,20.1
256,2023-07-18 05:05:00,High probablity to breakdown,0.99854219,230087.53,3.79330492,-0.99000001,0.027000001,22.7,48.0,20.3
257,2023-07-18 06:05:00,Low probability to breakdown,0.263786823,13421.77,3.82938242,-0.981999993,0.022,22.7,42.5,20.5
258,2023-07-18 07:05:00,High probablity to breakdown,0.89376092,41297.76,3.78166914,-0.968999982,0.018999999,22.7,39.0,20.3
259,2023-07-18 08:05:00,Low probability to breakdown,0.155049324,16268.81,4.317213058,-0.971000016,0.02,22.7,42.5,20.7
260,2023-07-18 09:05:00,Low probability to breakdown,0.236881912,61356.67,5.167081356,-0.987999976,0.02,22.7,47.5,21.1
261,2023-07-18 10:05:00,Low probability to breakdown,0.240318865,64103.98,5.583374023,-0.985000014,0.017000001,22.7,46.0,20.7
262,2023-07-18 11:05:00,High probablity to breakdown,0.75077492,119304.64,5.112233162,-0.994000018,0.021,22.6,45.5,21.8
263,2023-07-18 12:05:00,High probablity to breakdown,0.983020782,39768.21,4.127361298,-1.0,0.035,22.5,44.0,20.7
264,2023-07-18 13:05:00,Low probability to breakdown,0.04867366,20951.06,4.44153595,-0.976999998,0.018999999,22.2,46.5,20.8
265,2023-07-18 14:05:00,High probablity to breakdown,0.99974966,268427.46,5.345938206,-1.001999974,0.028000001,22.2,43.5,21.2
266,2023-07-18 15:05:00,High probablity to breakdown,0.758724093,27531.84,4.090292931,-0.98299998,0.023,22.2,40.5,22.3
267,2023-07-18 16:05:00,High probablity to breakdown,0.676686466,16146.21,4.933444023,-0.975000024,0.026000001,22.6,42.5,21.1
268,2023-07-18 17:05:00,Low probability to breakdown,0.037928134,5570.64,4.321322918,-0.970000029,0.012,22.7,49.0,21.6
269,2023-07-18 18:05:00,High probablity to breakdown,0.978580713,178949.22,4.366179943,-0.986999989,0.021,22.5,45.0,21.5
270,2023-07-18 19:05:00,Low probability to breakdown,0.41823408,10882.51,4.256484032,-0.990999997,0.024,22.7,43.0,21.7
271,2023-07-18 20:05:00,High probablity to breakdown,0.965749741,22369.62,3.798661232,-0.991999984,0.027000001,22.8,40.0,20.5
272,2023-07-18 21:05:00,High probablity to breakdown,0.544137359,51130.56,4.347043514,-0.986999989,0.017999999,22.8,41.0,20.8
273,2023-07-18 22:05:00,High probablity to breakdown,0.681046605,25565.28,3.803602695,-0.99000001,0.018999999,22.8,40.0,20.4
274,2023-07-18 23:05:00,High probablity to breakdown,0.856786728,17602.32,3.816501856,-0.992999971,0.023,22.9,40.0,21.3
275,2023-07-19 00:05:00,Low probability to breakdown,0.226012588,16519.1,3.899016619,-0.986000001,0.024,22.8,44.5,21.1
276,2023-07-19 01:05:00,Low probability to breakdown,0.263687968,16393.0,4.214920044,-0.973999977,0.024,22.7,44.0,21.1
277,2023-07-19 02:05:00,Low probability to breakdown,0.079171866,20748.63,4.377353668,-0.978999972,0.022,22.8,45.0,20.6
278,2023-07-19 03:05:00,High probablity to breakdown,0.997818232,230086.08,3.84086585,-0.973999977,0.023,22.9,43.5,21.1
279,2023-07-19 04:05:00,High probablity to breakdown,0.514407396,5636.44,4.098817825,-0.977999985,0.021,22.9,40.5,20.7
280,2023-07-19 05:05:00,High probablity to breakdown,0.881452441,14708.79,4.336213112,-0.97299999,0.024,22.8,40.0,21.2
281,2023-07-19 06:05:00,High probablity to breakdown,0.995643377,82595.52,4.33319664,-0.996999979,0.027000001,22.9,40.0,20.4
282,2023-07-19 07:05:00,High probablity to breakdown,0.950573385,42107.52,3.997504234,-0.980000019,0.024,22.9,40.0,21.0
283,2023-07-19 08:05:00,High probablity to breakdown,0.942456126,24970.74,3.557895422,-0.971000016,0.024,22.9,39.5,21.0
284,2023-07-19 09:05:00,Low probability to breakdown,0.038579822,20259.28,3.451938868,-0.978999972,0.017000001,22.7,43.5,20.9
285,2023-07-19 10:05:00,Low probability to breakdown,0.050916791,24970.74,3.962001562,-0.99000001,0.016000001,22.7,45.5,20.4
286,2023-07-19 11:05:00,Low probability to breakdown,0.181077451,4843.85,3.846451044,-0.967999995,0.022,22.9,43.5,21.6
287,2023-07-19 12:05:00,High probablity to breakdown,0.966823697,9783.52,4.337262154,-0.989000022,0.028000001,22.5,39.5,20.5
288,2023-07-19 13:05:00,Low probability to breakdown,0.185608506,53687.09,4.176860809,-0.987999976,0.023,22.5,47.5,21.2
289,2023-07-19 14:05:00,High probablity to breakdown,0.945936322,53687.09,3.777855635,-0.971000016,0.028999999,22.3,42.5,20.7
290,2023-07-19 15:05:00,High probablity to breakdown,0.990601778,53687.09,4.27776432,-0.990999997,0.028999999,22.1,40.0,21.6
291,2023-07-19 16:05:00,Low probability to breakdown,0.051581293,15394.14,3.757546425,-0.986000001,0.018999999,22.2,50.0,20.6
292,2023-07-19 17:05:00,Low probability to breakdown,0.309455633,13944.69,4.286029816,-0.976999998,0.026000001,22.4,44.0,20.4
293,2023-07-19 18:05:00,High probablity to breakdown,0.738252282,10526.88,4.293796539,-0.976000011,0.024,22.2,40.0,20.7
294,2023-07-19 19:05:00,High probablity to breakdown,0.965823531,6439.23,4.22748518,-1.0,0.027000001,22.1,38.5,21.5
295,2023-07-19 20:05:00,Low probability to breakdown,0.04181546,3947.58,4.059230804,-0.985000014,0.022,22.2,44.5,21.2
296,2023-07-19 21:05:00,Low probability to breakdown,0.034413964,9586.98,4.129016876,-0.991999984,0.026000001,22.3,48.5,21.3
297,2023-07-19 22:05:00,Low probability to breakdown,0.265576482,41297.76,3.82861805,-0.986999989,0.025,22.3,45.0,20.9
298,2023-07-19 23:05:00,High probablity to breakdown,0.705430627,4355.95,4.556881905,-0.986000001,0.025,22.1,40.5,21.2
299,2023-07-20 00:05:00,Low probability to breakdown,0.3893646,18837.57,4.312493324,-0.99000001,0.024,22.0,42.0,20.4
300,2023-07-20 01:05:00,High probablity to breakdown,0.895677328,14608.73,4.334195137,-0.991999984,0.028000001,22.4,41.5,21.3
301,2023-07-20 02:05:00,High probablity to breakdown,0.999989629,805278.34,3.601217508,-0.981999993,0.032000002,22.3,40.5,20.9
302,2023-07-20 03:05:00,Low probability to breakdown,0.443393826,41297.76,3.958906174,-0.995999992,0.018999999,22.3,41.0,21.0
303,2023-07-20 04:05:00,High probablity to breakdown,0.997686863,119304.64,3.797190666,-0.99000001,0.025,22.3,38.5,19.9
304,2023-07-20 05:05:00,Low probability to breakdown,0.03284654,7267.28,3.816735268,-0.994000018,0.023,22.1,47.5,20.7
305,2023-07-20 06:05:00,Low probability to breakdown,0.343083829,13591.66,3.795898438,-0.99000001,0.026000001,22.2,43.5,20.4
306,2023-07-20 07:05:00,High probablity to breakdown,0.563217163,23860.92,3.576489449,-0.980000019,0.017999999,22.1,40.5,21.3
307,2023-07-20 08:05:00,Low probability to breakdown,0.340961158,16647.16,3.8399055,-0.995999992,0.024,22.1,42.5,20.8
308,2023-07-20 09:05:00,Low probability to breakdown,0.077701062,24403.22,5.266964912,-0.989000022,0.014,22.6,50.5,21.2
309,2023-07-20 10:05:00,Low probability to breakdown,0.436311185,14913.08,5.353805542,-0.985000014,0.035,22.6,49.0,20.8
310,2023-07-20 11:05:00,High probablity to breakdown,0.9999789,383476.05,5.139300346,-0.973999977,0.033,22.5,45.0,22.4
311,2023-07-20 12:05:00,High probablity to breakdown,0.999201894,134217.72,3.843169212,-0.978999972,0.029999999,22.7,41.5,20.9
312,2023-07-20 13:05:00,Low probability to breakdown,0.069004536,16086.02,4.453713894,-0.976999998,0.021,22.8,44.5,20.9
313,2023-07-20 14:05:00,High probablity to breakdown,0.986215949,82595.52,3.964827538,-0.990999997,0.028999999,22.7,42.5,20.7
314,2023-07-20 15:05:00,High probablity to breakdown,0.806978822,25565.28,4.428723812,-0.975000024,0.007,23.0,44.5,21.8
315,2023-07-20 16:05:00,High probablity to breakdown,0.77925837,41295.93,4.3812356,-0.989000022,0.02,22.8,40.0,21.1
316,2023-07-20 17:05:00,Low probability to breakdown,0.050667703,20648.88,4.285159588,-0.980000019,0.022,22.7,48.0,21.4
317,2023-07-20 18:05:00,Low probability to breakdown,0.034007251,14641.93,3.716120243,-0.990999997,0.021,22.5,46.5,21.0
318,2023-07-20 19:05:00,Low probability to breakdown,0.069979519,27012.37,4.138066769,-0.98299998,0.023,22.6,46.0,21.3
319,2023-07-20 20:05:00,High probablity to breakdown,0.654452562,14776.26,3.838359356,-0.999000013,0.026000001,22.8,43.0,21.1
320,2023-07-20 21:05:00,Low probability to breakdown,0.07858482,12201.61,4.209032536,-0.984000027,0.025,23.1,47.0,21.0
321,2023-07-20 22:06:00,Low probability to breakdown,0.336932003,13591.66,3.794338942,-0.978999972,0.026000001,22.8,44.5,20.5
322,2023-07-20 23:06:00,High probablity to breakdown,0.978067398,38347.92,3.840464115,-0.98299998,0.026000001,22.4,39.0,20.8
323,2023-07-21 00:06:00,Low probability to breakdown,0.06761086,8012.99,4.263476372,-0.973999977,0.023,22.4,44.5,20.2
324,2023-07-21 01:06:00,Low probability to breakdown,0.050153255,8624.43,4.243438721,-0.976999998,0.025,22.4,46.0,19.9
325,2023-07-21 02:06:00,High probablity to breakdown,0.981899858,12669.52,4.221676826,-0.978999972,0.027000001,22.4,38.0,20.2
326,2023-07-21 03:06:00,High probablity to breakdown,0.788233399,82595.52,4.177564621,-0.995000005,0.025,22.5,44.0,21.1
327,2023-07-21 04:06:00,High probablity to breakdown,0.779752433,19259.94,3.810930252,-0.980000019,0.022,22.4,39.0,19.8
328,2023-07-21 05:06:00,High probablity to breakdown,0.985243142,178956.97,3.914386272,-0.992999971,0.021,22.3,46.5,20.8
329,2023-07-21 06:06:00,Low probability to breakdown,0.099196464,25264.51,4.1994977,-0.990999997,0.028000001,22.3,47.5,20.4
330,2023-07-21 07:06:00,Low probability to breakdown,0.030189484,9896.23,4.094748974,-0.99000001,0.024,22.3,46.5,21.1
331,2023-07-21 08:06:00,High probablity to breakdown,0.662465394,12595.21,4.527268887,-0.976000011,0.025,22.4,41.5,20.6
332,2023-07-21 09:06:00,Low probability to breakdown,0.364345074,11799.36,3.693441868,-0.987999976,0.017999999,22.3,41.0,21.1
333,2023-07-21 10:06:00,Low probability to breakdown,0.291098416,3157.72,3.657401562,-0.985000014,0.017999999,22.1,41.0,20.8
334,2023-07-21 11:06:00,Low probability to breakdown,0.479392707,41297.76,3.845908403,-0.987999976,0.022,22.1,42.0,22.0
335,2023-07-21 12:06:00,Low probability to breakdown,0.110899895,13810.18,4.405269146,-0.986000001,0.018999999,22.0,42.0,20.7
336,2023-07-21 13:06:00,Low probability to breakdown,0.245382547,9790.95,4.849885941,-0.978999972,0.026000001,22.2,44.0,20.6
337,2023-07-21 14:06:00,Low probability to breakdown,0.375138104,22526.05,3.989919424,-0.994000018,0.025,22.1,43.0,20.5
338,2023-07-21 15:06:00,Low probability to breakdown,0.380261868,8985.28,3.880178452,-0.980000019,0.023,22.1,41.5,21.4
339,2023-07-21 16:06:00,High probablity to breakdown,0.924958229,107374.18,4.01277256,-0.986999989,0.027000001,22.2,44.0,20.7
340,2023-07-21 17:06:00,High probablity to breakdown,0.915302515,48806.44,4.751719952,-1.0,0.028000001,22.1,42.0,20.5
341,2023-07-21 18:06:00,High probablity to breakdown,0.927227616,17318.41,3.657797813,-1.001000047,0.028999999,22.1,41.0,20.7
342,2023-07-21 19:06:00,Low probability to breakdown,0.025429606,4206.62,3.538344383,-0.967000008,0.023,22.2,48.0,21.3
343,2023-07-21 20:06:00,Low probability to breakdown,0.062200069,20748.63,3.477248907,-0.987999976,0.025,22.2,46.0,20.1
344,2023-07-21 21:06:00,Low probability to breakdown,0.460426956,32051.99,3.934779406,-0.99000001,0.021,22.1,40.5,20.1
345,2023-07-21 22:06:00,High probablity to breakdown,0.699701428,18407.0,3.604056358,-0.990999997,0.021,22.2,39.5,20.4
346,2023-07-21 23:06:00,High probablity to breakdown,0.621958971,22025.47,3.593627214,-0.996999979,0.024,22.3,41.5,21.0
347,2023-07-22 00:06:00,Low probability to breakdown,0.422645003,82595.52,3.600380898,-0.984000027,0.023,22.3,46.5,21.1
348,2023-07-22 01:06:00,Low probability to breakdown,0.035847276,12521.77,3.756716728,-0.986999989,0.022,22.2,47.5,20.5
349,2023-07-22 02:06:00,Low probability to breakdown,0.075326622,27183.33,3.856304884,-0.977999985,0.027000001,22.2,48.5,20.1
350,2023-07-22 03:06:00,Low probability to breakdown,0.048770398,16953.81,3.598643303,-0.973999977,0.025,22.3,48.5,20.6
351,2023-07-22 04:06:00,Low probability to breakdown,0.057309866,22845.57,3.498743057,-0.976000011,0.023,22.4,47.0,20.9
352,2023-07-22 05:06:00,Low probability to breakdown,0.075723737,13591.66,3.819479942,-0.99000001,0.028999999,22.2,48.0,20.9
353,2023-07-22 06:06:00,High probablity to breakdown,0.820929706,23342.21,3.724090576,-0.98299998,0.025,22.3,40.5,20.2
354,2023-07-22 07:06:00,Low probability to breakdown,0.057823181,19522.57,3.533481359,-0.978999972,0.021,22.3,48.5,20.5
355,2023-07-22 08:06:00,Low probability to breakdown,0.03022173,8307.48,3.639888763,-0.99000001,0.021,22.3,46.5,21.1
356,2023-07-22 09:06:00,Low probability to breakdown,0.231307894,41297.76,3.415665865,-0.994000018,0.018999999,22.5,42.0,20.7
357,2023-07-22 10:06:00,Low probability to breakdown,0.100878477,16519.1,3.820168018,-0.98299998,0.021,22.3,55.5,20.2
358,2023-07-22 11:06:00,Low probability to breakdown,0.080110878,28071.68,3.925138712,-0.977999985,0.025,22.3,49.0,21.1
359,2023-07-22 12:06:00,Low probability to breakdown,0.058945537,13721.94,3.753602028,-0.992999971,0.025,22.5,52.0,21.3
360,2023-07-22 13:06:00,Low probability to breakdown,0.06826365,20648.88,4.080643177,-0.976000011,0.021,22.4,44.0,20.6
361,2023-07-22 14:06:00,Low probability to breakdown,0.254310489,9336.88,4.428120136,-0.97299999,0.028000001,22.2,45.0,20.3
362,2023-07-22 15:06:00,Low probability to breakdown,0.03168568,9256.39,4.183663368,-0.978999972,0.023,22.5,47.5,20.9
363,2023-07-22 16:06:00,High probablity to breakdown,0.840379059,41297.76,4.123064518,-0.97299999,0.026000001,22.3,42.0,21.1
364,2023-07-22 17:06:00,Low probability to breakdown,0.068934143,22215.34,3.537623882,-0.989000022,0.018999999,22.3,50.0,21.0
365,2023-07-22 18:06:00,Low probability to breakdown,0.046040118,10956.54,3.465147018,-0.981000006,0.024,22.5,46.0,20.4
